lon,lat
85.27879122,27.7981385
85.2044921,27.79808226
85.0896826,27.94521623
85.24192514,27.79885391
85.37990266,27.94536267
85.20268,27.79854485
85.37942397,27.94536514
85.23935518,27.79955748
85.08328701,27.94539883
85.08443824,27.94593036
85.24141551,27.79966479
85.08551201,27.94608484
85.20688082,27.79955189
85.14159401,27.94736714
85.26573745,27.79999385
85.33783558,27.94742213
85.26588431,27.80022805
85.34917447,27.94776815
85.24398006,27.80028751
85.14133881,27.94802306
85.41972439,27.80120729
85.10451228,27.94806922
85.41522104,27.80174875
85.34975776,27.94820984
85.23710756,27.80226355
85.10467346,27.94846255
85.20783898,27.80211304
85.30762577,27.94856851
85.1896056,27.80258987
85.34939112,27.94855529
85.32353318,27.80332492
85.0861033,27.94934177
85.23918708,27.80354377
85.08418422,27.95052115
85.24050266,27.80353622
85.30342179,27.95120072
85.26425772,27.80394469
85.38720926,27.95454498
85.48602056,27.8044018
85.30919634,27.95953212
85.48655919,27.80446486
85.34279425,27.96617064
85.2117004,27.80251839
85.26233783,27.53729489
85.18597328,27.80337549
85.25062605,27.54053938
85.48658738,27.80503447
85.25035845,27.54085333
85.32482146,27.80511347
85.24623338,27.5411145
85.4866076,27.80518199
85.24699381,27.54109839
85.32993799,27.80528115
85.48690128,27.80512087
85.27273942,27.54975593
85.25207023,27.55059967
85.26631285,27.80539298
85.25137823,27.55097421
85.32510464,27.80545043
85.25130582,27.55118953
85.27122595,27.80545389
85.2510058,27.55126993
85.32879536,27.80552152
85.24595922,27.55148891
85.32511831,27.80579526
85.25801551,27.55685025
85.26784805,27.80582048
85.25309702,27.55811513
85.32901947,27.80602336
85.24283184,27.56219298
85.26402969,27.80616241
85.27540451,27.5628988
85.26488,27.8063796
85.2604157,27.56304973
85.26258294,27.8065952
85.27484332,27.56413819
85.26261566,27.80664852
85.24847804,27.56493375
85.26698675,27.80676893
85.27431487,27.56519695
85.26715722,27.80691897
85.3371055,27.57244107
85.32634586,27.80727176
85.33634731,27.57253391
85.22224735,27.8073683
85.32980807,27.5737676
85.24175275,27.80910391
85.26075414,27.57685999
85.24155983,27.80951527
85.24595664,27.57990517
85.24365148,27.80942763
85.24594975,27.5799854
85.24539268,27.80974886
85.2709388,27.58814538
85.24345082,27.80984174
85.32791809,27.58800348
85.21260341,27.80878203
85.27137707,27.59637323
85.24476778,27.81001101
85.26475816,27.60108867
85.24445473,27.81013928
85.34689759,27.6007683
85.23888457,27.81032124
85.25032851,27.60169629
85.25312344,27.81067944
85.25286985,27.60795195
85.20850005,27.81062125
85.25511994,27.60797016
85.2578382,27.81156972
85.27477134,27.60911657
85.24534062,27.81151617
85.3306579,27.61080774
85.47863569,27.81281243
85.34299768,27.61626292
85.47948611,27.81339934
85.2789119,27.61847585
85.48447913,27.81356663
85.44672338,27.62112572
85.44086012,27.62467165
85.48179043,27.81372615
85.4200916,27.62585993
85.48513691,27.8138496
85.47368194,27.6294789
85.48426647,27.81396484
85.25446998,27.81476331
85.16551322,27.63508193
85.24724753,27.81491334
85.46933369,27.63866266
85.47779032,27.63982442
85.24766923,27.81514571
85.48233396,27.64149168
85.48524513,27.81521613
85.29416902,27.64391275
85.48588593,27.81546819
85.3422232,27.64427576
85.2467511,27.81548736
85.29393737,27.64474087
85.47132017,27.81563519
85.16527671,27.64482106
85.48788282,27.81679935
85.33418446,27.64512923
85.21408854,27.81818086
84.50814082,27.64513069
85.4638992,27.81914205
85.46501526,27.81926407
85.33560699,27.64671506
85.47102494,27.8196166
85.30654224,27.64831906
85.46529932,27.81956666
84.42989555,27.65304141
85.24443665,27.82048187
85.29871043,27.65870507
85.43258772,27.65947329
85.21491472,27.82088157
85.45532319,27.66242463
85.44806357,27.82190753
85.47588189,27.66224406
85.27926639,27.82192668
85.44585988,27.66424307
85.46475329,27.82217736
85.44542281,27.66519595
85.47690778,27.82245191
85.44657051,27.66565313
85.44762391,27.82235344
85.4150839,27.66619094
85.4652799,27.82251543
85.46806911,27.82300936
85.4710166,27.66631208
85.47413527,27.82348728
85.45286076,27.6688686
85.47440015,27.82351359
85.33591806,27.67339739
85.32610389,27.82398606
85.46879391,27.67444081
85.33402598,27.67677479
85.28045616,27.82386099
85.48273868,27.6801611
85.26495869,27.82431147
85.20662579,27.68386675
85.26551727,27.82434791
85.13871813,27.68979877
85.32626145,27.82423131
85.21381952,27.69688287
85.4814937,27.82436781
85.14200733,27.69969789
85.26451449,27.82469412
85.46259165,27.82483988
85.16381447,27.70076766
85.26471763,27.82497705
85.21208112,27.7019511
85.44843529,27.82516231
85.2020471,27.70271677
85.48729277,27.82529727
85.20858326,27.7041483
85.43047335,27.82605747
85.20680938,27.70641184
85.20638056,27.70677051
85.48645344,27.82593144
85.20693159,27.70732334
85.48781409,27.82643498
85.20624934,27.70852017
85.48124746,27.82657051
85.20720872,27.70887369
85.48674268,27.82658104
85.32694658,27.70961143
85.48519898,27.8265218
85.20718833,27.70978316
85.27397615,27.82796879
85.15715186,27.71220252
85.43763528,27.82883547
85.26167844,27.82902998
85.1845249,27.71311816
85.26190623,27.82909441
85.16735436,27.71381078
85.18430801,27.82875326
85.41600999,27.71401321
85.45604934,27.82893461
85.20445045,27.71394927
85.33625831,27.71508412
85.24940584,27.82936932
85.20021388,27.71675909
85.42084553,27.82945625
85.30333375,27.71786904
85.48523896,27.82942679
85.29703374,27.71847194
85.25565157,27.82972604
85.17834612,27.71861389
85.41832053,27.8298829
85.30365637,27.71877396
85.48465998,27.82980954
85.16414648,27.71885048
85.2619387,27.83003568
85.16382623,27.71912844
85.44897067,27.83010603
85.16337538,27.71933727
85.26228871,27.83034624
85.17615807,27.72188451
85.43982898,27.8305344
85.17595051,27.72201832
85.26198636,27.83062725
85.18664843,27.72204884
85.26180246,27.8306558
85.17610422,27.72228428
85.42382135,27.83071851
85.17553898,27.72268885
85.42405902,27.83087813
85.175007,27.72330276
85.44002675,27.83082403
85.31918147,27.72368612
85.42441548,27.8311835
85.29867976,27.7247607
85.25497013,27.8310815
85.34821663,27.72472033
85.43805459,27.83139328
85.15273014,27.72562641
85.25634653,27.83143899
85.17190509,27.72622356
85.47877596,27.83148011
85.29292606,27.72678284
85.43559854,27.83156079
85.17135963,27.72662269
85.25616968,27.83163236
85.28732387,27.72664584
85.43830168,27.83164878
85.17510564,27.7274398
85.43942023,27.83175753
85.34939395,27.72731505
85.48402084,27.83183153
85.14863956,27.72751851
85.48298438,27.83171915
85.17514644,27.72783699
85.48345352,27.83188313
85.20224349,27.7280454
85.47756211,27.83214492
85.17651102,27.72813825
85.42312299,27.83218174
85.14367686,27.72889975
85.45690236,27.83256759
85.34737671,27.72953824
85.41911443,27.83263493
85.18592596,27.73044858
85.42344529,27.83267005
85.14221558,27.73100046
85.45628059,27.83270102
85.11572847,27.72969957
85.46347736,27.83284254
85.43587595,27.83284424
85.12134184,27.73119101
85.18933585,27.73258006
85.42256814,27.8331639
85.12368843,27.73303129
85.4151795,27.83336724
85.1793797,27.73305818
85.48225139,27.83317509
85.3253361,27.73313307
85.48204354,27.83380157
85.1174244,27.73292733
85.26262595,27.83378659
85.38832482,27.73446921
85.42910787,27.83394808
85.13022869,27.73382193
85.424845,27.83389887
85.15455404,27.73450859
85.42450742,27.83394357
85.26269771,27.83406571
85.15960534,27.73459033
85.4764049,27.83410951
85.38934234,27.73491987
85.42923164,27.83412898
85.12475615,27.73438659
85.14317428,27.73590681
85.18389206,27.8336754
85.18408874,27.73576204
85.41482184,27.83439097
85.0824569,27.73684749
85.27375723,27.83435453
85.2135919,27.7370452
85.48166829,27.83434687
85.12375458,27.73721086
85.42898828,27.83448075
85.29016328,27.73744908
85.42550947,27.83468411
85.34848049,27.73761131
85.47889778,27.83471782
85.28824804,27.73777933
85.47385813,27.83471675
85.47883846,27.83504103
85.28387029,27.73871468
85.42853437,27.83512636
85.10536276,27.73864737
85.48070318,27.83531911
85.34743078,27.73885373
85.34917421,27.739446
85.41667102,27.83558055
85.15891542,27.74000006
85.2667221,27.83561297
85.31586113,27.74055538
85.26699318,27.83578923
85.32168771,27.74062887
85.47972291,27.8359854
85.11836739,27.74100756
85.48051386,27.83603778
85.34919563,27.74137259
85.25470704,27.83633855
85.1432699,27.7414028
85.25499246,27.8366799
85.3494218,27.74180455
85.41608247,27.83676755
85.47916712,27.83661172
85.31504036,27.74244603
85.25124341,27.83677801
85.18980874,27.742048
85.47998095,27.8369903
85.31545256,27.74332589
85.31596611,27.74379129
85.44098157,27.83736008
85.10405755,27.7439779
85.46967511,27.83824873
85.21575549,27.74452792
85.43780707,27.83846999
85.31470997,27.74475746
85.46954455,27.83859118
85.34922449,27.7472365
85.43755078,27.83883806
85.32090233,27.74790985
85.20287145,27.83891059
85.1760871,27.74771506
85.46958542,27.83953725
85.34900972,27.74875866
85.46952911,27.83985197
85.34848425,27.74943279
85.43112601,27.84005073
85.16848799,27.74912901
85.43217387,27.84022414
85.46957106,27.84024761
85.32991825,27.75007959
85.43457681,27.84027663
85.34794876,27.75062692
85.34670573,27.75067731
85.4350705,27.84049296
85.17977828,27.75065453
85.45254816,27.84041898
85.34566833,27.75105917
85.38222905,27.84110272
85.34337659,27.75160064
85.27744872,27.84136189
85.20697226,27.75394049
85.36403809,27.84142772
85.28008338,27.75439578
85.20408582,27.84109966
85.17016931,27.75455243
85.34095984,27.84134327
85.14267752,27.75523188
85.36424047,27.84146538
85.2886502,27.75576918
85.37718293,27.84168298
85.34227375,27.75660761
85.36959471,27.84166015
85.27764087,27.84173057
85.17170165,27.75676772
85.20562462,27.8419353
85.30067602,27.75701214
85.20888138,27.84175776
85.28741492,27.75735882
85.27781115,27.84213175
85.27931023,27.75807598
85.32038715,27.75931656
85.37774229,27.84198835
85.31069474,27.75942831
85.44844739,27.84235011
85.3250067,27.75942944
85.43427508,27.84237486
85.34740927,27.75953954
85.43115248,27.84241548
85.3207117,27.75978609
85.43404135,27.84249907
85.30534126,27.76136467
85.43371541,27.84250461
85.30649645,27.76226442
85.37896111,27.84241179
85.08364972,27.76236059
85.43109798,27.84255424
85.34376373,27.84254482
85.14019007,27.76291118
85.42842705,27.84267332
85.31598326,27.76280644
85.43163528,27.84272289
85.28377991,27.76424898
85.43246009,27.84277745
85.31631391,27.76636601
85.43226703,27.84277591
85.29681486,27.76748463
85.32778741,27.76780941
85.19431264,27.84177217
85.34942108,27.76857442
85.43048698,27.84286634
85.09406954,27.76871931
85.43006862,27.84296459
85.29299359,27.77078298
85.42785461,27.84280347
85.0817199,27.77109885
85.36176337,27.8430631
85.32516747,27.77171334
85.37022709,27.84310528
85.4736722,27.84327119
85.34688875,27.7724903
85.4250693,27.84342997
85.28738664,27.77271193
85.39284912,27.84344764
85.3374659,27.77299197
85.45680529,27.84361454
85.29827773,27.77321837
85.42531255,27.84364163
85.33769548,27.77498351
85.42418125,27.84365972
85.32104633,27.77507977
85.30679438,27.7758409
85.42455366,27.84367724
85.33852491,27.77618299
85.45761608,27.84376023
85.34820464,27.77605391
85.45745822,27.84381679
85.32604092,27.77741825
85.45696762,27.84382428
85.34357322,27.77760091
85.39293277,27.84386185
85.29364327,27.77849509
85.45732579,27.84390206
85.29331315,27.78016846
85.43480569,27.84404062
85.29312956,27.78004808
85.3706314,27.84392583
85.45778509,27.84411424
85.13960673,27.78197559
85.45825711,27.84449641
85.12667087,27.78230322
85.42192799,27.84451183
85.35828639,27.78344073
85.35875983,27.78331205
85.45836951,27.84473408
85.34195809,27.79713121
85.42165276,27.84478259
85.27920239,27.79792384
85.45822654,27.84491978
85.31655896,27.84043255
85.42152916,27.84487498
85.31850999,27.84288605
85.46146971,27.84495475
85.41645621,27.84290514
85.42096369,27.84499522
85.32419926,27.84374738
85.4805288,27.84534888
85.45659727,27.84563994
85.45726948,27.84395731
85.48059781,27.8456975
85.48036121,27.8455784
85.41996079,27.84582581
85.32357405,27.84640924
85.42023782,27.84588275
85.33004452,27.84678439
85.45420514,27.84750488
85.41870924,27.84594588
85.34382344,27.84858361
85.41913292,27.84598447
85.33767438,27.84883221
85.42120286,27.84600513
85.34389562,27.84882078
85.26664068,27.84627319
85.33829765,27.8504118
85.47986815,27.84633081
85.34145132,27.85138599
85.42462192,27.84647979
85.3181739,27.85137345
85.44742371,27.84659206
85.47318329,27.85160824
85.39889368,27.84725127
85.38999165,27.8472827
85.41951698,27.85214825
85.38900147,27.84741092
85.47487775,27.85249538
85.39042534,27.84750265
85.4758969,27.85234613
85.47740978,27.85272486
85.38777488,27.84794579
85.29042663,27.85316397
85.38791304,27.84818988
85.41904861,27.85329971
85.35559592,27.84843804
85.34110322,27.85382975
85.36574679,27.84847679
85.28410603,27.85400508
85.35358869,27.84882938
85.34629939,27.85433163
85.26033034,27.84923105
85.34963476,27.85443259
85.38910347,27.84945394
85.34624452,27.85471112
85.26223651,27.85089789
85.33730415,27.85550254
85.39604141,27.85155197
85.26624768,27.85183748
85.47004155,27.85557639
85.38003863,27.85194975
85.30728849,27.85627416
85.39874121,27.85203864
85.33572456,27.85624221
85.37955362,27.85213483
85.29419299,27.85667094
85.34234731,27.85699371
85.38021124,27.85217276
85.30328355,27.85889204
85.39966627,27.8522224
85.47379865,27.85891779
85.39942352,27.8521827
85.47929698,27.85848319
85.39277787,27.85234642
85.08412513,27.85960629
85.3895256,27.85234283
85.37960551,27.85240727
85.08461366,27.85981061
85.38841506,27.85249899
85.29114196,27.86011558
85.38926039,27.85257649
85.29783319,27.86073687
85.39303925,27.85255765
85.1505001,27.86209966
85.39756399,27.85268134
85.48097482,27.86294539
85.35610315,27.85318066
85.30911039,27.86331536
85.34699825,27.85348746
85.3303596,27.86378141
85.39109681,27.85444492
85.2819585,27.86408743
85.29600164,27.864308
85.39099378,27.85487353
85.29824126,27.86449229
85.35931948,27.85495247
85.32857872,27.86465364
85.37569287,27.85512151
85.29511235,27.86573129
85.39737482,27.85513174
85.37537813,27.8552025
85.33248224,27.86583118
85.39148741,27.85526577
85.33143557,27.86638419
85.35787925,27.85527905
85.2838758,27.86622683
85.3974383,27.85552266
85.28441042,27.86655385
85.47053244,27.85552174
85.29449782,27.86692078
85.39806958,27.85561022
85.28230607,27.86723058
85.39836849,27.85581152
85.090492,27.86760877
85.46810284,27.85581109
85.33163626,27.86777378
85.36709853,27.85669793
85.32551958,27.8684056
85.34249011,27.85747805
85.41579285,27.8690994
85.36526274,27.85846713
85.32502461,27.86912511
85.36533368,27.85837697
85.45592654,27.8688116
85.37603403,27.85877705
85.08435272,27.85894599
85.32748094,27.86940384
85.36567577,27.85953796
85.41561107,27.87019959
85.30101319,27.86116303
85.33640961,27.87025869
85.39429703,27.86241762
85.3248987,27.87123027
85.39322068,27.86307281
85.34488541,27.87129566
85.39997307,27.86289044
85.34613601,27.87136166
85.34480924,27.87153758
85.39250745,27.86317533
85.29606904,27.87229473
85.29588321,27.87238596
85.39116912,27.8631975
85.34157794,27.87223241
85.38687319,27.86368547
85.29742329,27.8725149
85.37496807,27.86391779
85.33573441,27.87277367
85.38652538,27.86411237
85.37519848,27.86413513
85.34335356,27.8733954
85.38451661,27.8646055
85.34280264,27.87359046
85.39617095,27.86475878
85.2817213,27.87372398
85.38551033,27.86494879
85.29658,27.87392834
85.38540943,27.8652547
85.11781621,27.87485349
85.36803873,27.86523243
85.24633811,27.87656657
85.47949897,27.86529891
85.34915166,27.87801835
85.25135594,27.87879314
85.38386908,27.86583559
85.14338066,27.87977735
85.37700756,27.86625756
85.15059339,27.88373291
85.37684704,27.86619485
85.14981985,27.88678944
85.39936514,27.86648878
85.15048674,27.88689592
85.39995782,27.86698063
85.35381285,27.86698436
85.41657131,27.89369344
85.41858758,27.89460866
85.40014902,27.86784226
85.40134472,27.86826145
85.41548875,27.89680209
85.40357922,27.86903905
85.41988156,27.90084439
85.40308499,27.86917984
85.12113391,27.90336615
85.39275863,27.86967983
85.12305581,27.90374049
85.09884804,27.90548182
85.39336001,27.86996284
85.09928574,27.90551165
85.39377966,27.87039118
85.12091339,27.90725318
85.3875651,27.87044987
85.43237444,27.91107522
85.38746562,27.87053982
85.09529366,27.91258656
85.38734721,27.87069027
85.38715701,27.87073764
85.31749278,27.91468518
85.38695413,27.87102213
85.31412115,27.91520298
85.39445161,27.87096954
85.11668373,27.91642064
85.38686496,27.87117968
85.11338323,27.9198377
85.38647508,27.87153978
85.1139921,27.92006286
85.38506176,27.87157586
85.11843196,27.92131265
85.3826758,27.87206865
85.30303365,27.92462025
85.33421613,27.92542423
85.38142851,27.87233855
85.13878727,27.92569199
85.40704787,27.87257418
85.11987003,27.92570799
85.40875004,27.87256685
85.13842816,27.92592283
85.40827866,27.87264577
85.12025473,27.92602015
85.40574761,27.87280578
85.33978637,27.92652741
85.2882697,27.87262151
85.31844635,27.92790024
85.4062526,27.87312477
85.32520968,27.92795415
85.39809182,27.87316422
85.32357649,27.92818693
85.39728294,27.87328172
85.32220624,27.9281419
85.39818587,27.87348918
85.33997301,27.92877666
85.38414675,27.87322703
85.33340581,27.92877494
85.33539214,27.92959949
85.39700057,27.873585
85.29443299,27.93011018
85.39793691,27.87376769
85.28905217,27.93076569
85.3884912,27.87396532
85.29223847,27.93114423
85.35664905,27.87435643
85.12277239,27.93129417
85.35805396,27.87443602
85.31120392,27.93134963
85.29278509,27.87464941
85.12850112,27.9316785
85.11884444,27.87491931
85.12202718,27.93158794
85.37428044,27.87625982
85.37430816,27.87636495
85.12737191,27.93192178
85.38726258,27.87713797
85.11460943,27.93199315
85.38764961,27.87749682
85.28219092,27.93212709
85.28935378,27.93307305
85.30609255,27.93322966
85.347922,27.87781602
85.3204343,27.93345639
85.34822852,27.87820661
85.13640023,27.93344488
85.34749772,27.8784648
85.13758109,27.93356266
85.37180158,27.87871412
85.34992137,27.9337847
85.37624812,27.87873162
85.10394045,27.93394237
85.28728972,27.93429152
85.41418311,27.89512207
85.08262577,27.93429449
85.41413874,27.89544422
85.09252483,27.93466644
85.14883857,27.89729918
85.4146752,27.89945623
85.10001242,27.934723
85.09418316,27.93497425
85.41483907,27.89964154
85.09893961,27.93501705
85.46022676,27.90067607
85.09431288,27.93600272
85.33712361,27.93608175
85.12291526,27.90349758
85.12478459,27.936361
85.09941593,27.90485182
85.33624217,27.93647299
85.40020403,27.91168903
85.29964146,27.93661785
85.41573748,27.91199899
85.33654591,27.93662545
85.40102464,27.9122513
85.09332419,27.93714361
85.31546653,27.91390839
85.32256306,27.93721111
85.39352104,27.91429287
85.10209722,27.93726923
85.38752481,27.9146124
85.09251554,27.93727819
85.38806541,27.91460079
85.14310124,27.938204
85.31385642,27.91528436
85.298948,27.93915399
85.39778188,27.91641103
85.33793711,27.93914072
85.39430052,27.9201994
85.29907972,27.93930444
85.40916533,27.92052936
85.12990827,27.93925778
85.40949733,27.92050655
85.30698856,27.93960469
85.37307423,27.92254189
85.08770213,27.94036539
85.34969129,27.92263861
85.08955463,27.94124385
85.39861471,27.92264391
85.09014715,27.94134369
85.37282414,27.92276502
85.09320542,27.94255305
85.37214798,27.92284773
85.32859482,27.94284741
85.37164843,27.9229298
85.12191908,27.94313684
85.3743916,27.92327773
85.08330179,27.94375382
85.37484053,27.92338361
85.29788003,27.94383862
85.37834617,27.92352171
85.08431982,27.94398108
85.37866363,27.92353872
85.31476075,27.94406588
85.35463112,27.92366038
85.29778886,27.94417841
85.41663739,27.92372881
85.31470146,27.94430252
85.38231137,27.92397
85.33539366,27.94491913
85.35235634,27.92430194
85.29733792,27.94512278
85.33676005,27.92453927
85.31095674,27.94556114
85.35282442,27.92462736
85.33137625,27.9456397
85.35327217,27.92498841
85.12681629,27.94561392
85.11251381,27.94574361
85.33475984,27.92496978
85.29165532,27.94623632
85.3534989,27.92517173
85.2992805,27.94637332
85.32697934,27.92523247
85.28993835,27.94636885
85.32839734,27.92530532
85.28309074,27.94721336
85.32327492,27.92539781
85.38402586,27.92548291
85.28574291,27.94762635
85.34919116,27.94777312
85.33312048,27.92573302
85.28268287,27.94809611
85.32152578,27.92596823
85.30796231,27.94858328
85.33380897,27.92602776
85.1046165,27.94863522
85.33299478,27.92610438
85.30819612,27.94867431
85.33413972,27.92614668
85.3078477,27.94873813
85.36954948,27.92646072
85.08558975,27.94992338
85.3329131,27.92652646
85.34116866,27.95114869
85.33509365,27.92662438
85.30304882,27.95128852
85.33995944,27.92671211
85.30312638,27.95147622
85.39389915,27.9273802
85.30242123,27.95205331
85.37859814,27.92862876
85.29930649,27.95243464
85.31140187,27.92941948
85.30943219,27.92951033
85.31848426,27.95425778
85.32036546,27.95499092
85.39877618,27.9300444
85.34252083,27.96610706
85.39988188,27.93005524
85.39822298,27.93000252
85.39742146,27.93021882
85.40105567,27.93022371
85.3978201,27.9303101
85.39793771,27.93047537
85.34107692,27.93084918
85.13052273,27.9308892
85.37808952,27.93142542
85.12912668,27.93137102
85.11225837,27.93229639
