lon,lat
87.55391403,26.65471288
87.5539997,26.65471764
87.55391879,26.65460105
87.55411153,26.65471764
87.55424002,26.65461295
87.55433758,26.65462246
87.55367847,26.65450825
87.55380458,26.65451301
87.55393069,26.65452015
87.55402587,26.65452966
87.55407584,26.65441545
87.55391641,26.65441307
87.5533501,26.65457725
87.55333345,26.65450587
87.55340245,26.65450587
87.55349287,26.65450587
87.55339293,26.65419892
87.55350001,26.65420368
87.55365467,26.65419654
87.55366181,26.65414895
87.55355474,26.65412278
87.55350239,26.65412278
87.55342862,26.65412278
87.55344528,26.65401094
87.55352142,26.65402284
87.55373082,26.65402046
87.55375223,26.6539467
87.55366895,26.65393956
87.55359043,26.65393718
87.55343576,26.65391338
87.55379268,26.65432979
87.55385217,26.65432979
87.55392831,26.65432979
87.55377127,26.65439404
87.5539997,26.65432979
87.5540806,26.65433931
87.55411391,26.65434407
87.55413057,26.65442259
87.55421623,26.65443449
87.55424478,26.6545368
87.55439231,26.65442973
87.55447559,26.65444162
87.55464453,26.65446066
87.55464215,26.654375
87.55441134,26.6543631
87.55434472,26.6543512
87.55427095,26.65434169
87.55427095,26.65442973
87.55386407,26.65422509
87.55394259,26.65422509
87.55401159,26.65422509
87.55448986,26.65425365
87.5546707,26.65427268
87.55387358,26.65415371
87.55394973,26.65415133
87.55402349,26.65415133
87.55413057,26.65417037
87.55428285,26.65417988
87.55437327,26.65417988
87.55450652,26.65417512
87.55452556,26.65407757
87.55438755,26.65406329
87.55428999,26.65405139
87.55402111,26.65405615
87.55394497,26.65405615
87.55404253,26.65396097
87.55412105,26.65396097
87.55418291,26.65396335
87.55424716,26.65396573
87.55433758,26.65397525
87.55451604,26.65399667
87.55453983,26.65389673
87.55429475,26.65386342
87.55362374,26.65381226
87.55371892,26.65383129
87.55383313,26.65375753
87.55370226,26.65375991
87.55382599,26.65350769
87.55396876,26.65352196
87.55412819,26.65369804
87.55427095,26.6538075
87.55434234,26.65380988
87.55456839,26.65382891
87.55456839,26.65372898
87.55457077,26.65365521
87.55427571,26.6537147
87.55413057,26.65363856
87.55430665,26.65354338
87.55430665,26.65347437
87.55448035,26.65357193
87.55458742,26.65357431
87.55459694,26.65347675
87.5541615,26.6533435
87.55424954,26.65334112
87.55460884,26.65336968
87.55385217,26.6532626
87.55399256,26.65326736
87.55419243,26.65317218
87.55424954,26.65317694
87.5541734,26.65309366
87.55425668,26.65310556
87.55440182,26.65318646
87.55446845,26.65318646
87.55439707,26.6529842
87.55419243,26.6529842
87.55453507,26.65299372
87.55445417,26.65312221
87.5544399,26.65388364
87.55467784,26.65419297
87.55476112,26.65419535
87.55485154,26.65374563
87.55487296,26.65357193
87.55478492,26.65336968
87.5546136,26.65319122
87.55480157,26.65436905
87.55422099,26.65417869
87.55471829,26.6552673
87.55471115,26.65590856
87.55473733,26.65647844
87.55468022,26.65654507
