lon,lat
85.36906249,27.67269839
85.37309259,27.67181087
85.37032417,27.66456643
85.3062923,27.69005
85.30628792,27.68974868
85.3034004,27.69085385
85.3067057,27.68909585
85.30821293,27.68964145
85.30795645,27.688993
85.3054287,27.68858323
85.3062937,27.6887262
85.30543244,27.69208463
85.3070184,27.69161395
85.30402115,27.6910617
85.30704156,27.69133227
85.307336,27.68861337
85.30805772,27.69016598
85.3036911,27.6919997
85.30495675,27.6886684
85.30398817,27.69310531
85.308606,27.68969445
85.30570677,27.69245575
85.3064637,27.6902533
85.30602523,27.68977095
85.30823503,27.68944995
85.30351905,27.6892478
85.30587858,27.69568862
85.30681025,27.68842305
85.30689578,27.69116411
85.30443294,27.68964939
85.30695246,27.69254807
85.32895993,27.66836741
85.28784907,27.69598618
85.28693802,27.69582982
85.28847603,27.69400922
85.28814551,27.69455807
85.28894306,27.69608984
85.28903649,27.69637144
85.28860371,27.69630648
85.28737885,27.69602112
85.28863243,27.69487494
85.35649462,27.73719105
85.35817084,27.73817669
85.35862062,27.73724439
85.3596328,27.73947555
85.36507528,27.73855602
85.35964204,27.7379748
85.36496096,27.73939076
85.36108986,27.738897
85.36794678,27.7363926
85.35547242,27.73758801
85.37617553,27.69003511
85.36862229,27.69616098
85.3680864,27.6961126
85.36743983,27.69619464
85.2947009,27.68423011
85.29815749,27.67379027
85.28745767,27.68630543
85.29383945,27.68772984
85.29057265,27.68525611
85.2924291,27.68561101
85.28973296,27.68726343
85.2966206,27.67562458
85.293971,27.6854808
85.28985318,27.6865665
85.2887108,27.68792875
85.28963831,27.68716026
85.2898311,27.6858034
85.28951522,27.68628621
85.28889459,27.68581992
85.29281719,27.68423608
85.29601786,27.69148641
85.29546425,27.67678585
85.29537975,27.69157035
85.28881424,27.68818842
85.29729817,27.69128228
85.28868428,27.68892177
85.29158807,27.68503585
85.29486388,27.68661219
85.28915197,27.69181184
85.29056509,27.68670642
85.28749092,27.69287733
85.28766269,27.69236661
85.34714081,27.66538915
85.34386364,27.66584121
85.34433512,27.66508426
85.35582829,27.66665572
85.35764328,27.66578042
85.35729736,27.66454889
85.3567522,27.66867843
85.35550387,27.66616831
85.35811187,27.6665904
85.35671194,27.66560915
85.35714007,27.66878422
85.35468057,27.6642381
85.35349592,27.66778288
85.35302084,27.66416015
85.35356589,27.66449317
85.35461863,27.6651359
85.35576322,27.66469821
85.35454872,27.66825051
85.35583344,27.6661387
85.35539125,27.66818882
85.35632466,27.66445665
85.35364988,27.66557963
85.35525467,27.66664871
85.35289881,27.66679973
85.35275469,27.66618517
85.3530019,27.73778567
85.35452359,27.74039978
85.3561499,27.73664645
85.35546497,27.74092311
85.34558045,27.690624
85.35058469,27.69268368
85.3521003,27.6881814
85.35074178,27.69313591
85.32842396,27.7486366
85.32632331,27.74741945
85.33050927,27.74818182
85.3293094,27.74836274
85.3290444,27.74829669
85.32811886,27.74812643
85.3258317,27.74765485
85.30315302,27.70975465
85.30188049,27.71176607
85.29814992,27.71250835
85.29972965,27.71134844
85.30251737,27.7120127
85.30064148,27.71193718
85.32721424,27.74880022
85.32655826,27.74863128
85.35783855,27.66416228
85.28180662,27.7237732
85.2864718,27.72702874
85.28264115,27.72269004
85.28151045,27.7233809
85.28244875,27.72697356
85.28644587,27.72554417
85.28041077,27.72094014
85.27974605,27.72122338
85.28479147,27.72235599
85.32971463,27.74211602
85.32673176,27.74405353
85.32660589,27.74218568
85.32883932,27.74217914
85.32775302,27.74232443
85.35855374,27.66439247
85.36065438,27.66775341
85.35946583,27.668565
85.3596858,27.6686118
85.35917663,27.66883557
85.36251213,27.6658951
85.35955387,27.66755027
85.36031893,27.66413696
85.36257879,27.66792849
85.35989648,27.66653629
85.36303773,27.66455148
85.3636433,27.66731118
85.35880517,27.66709365
85.36300877,27.66805879
85.3587872,27.66775626
85.359285,27.6645737
85.36292024,27.66787622
85.35913956,27.66717239
85.36125323,27.66471324
85.36345208,27.66697293
85.36209069,27.6659364
85.3627142,27.66461623
85.35924175,27.66636809
85.36029303,27.66543245
85.36293846,27.66704169
85.36190696,27.66768821
85.35930884,27.66589876
85.36045657,27.66500875
85.36167272,27.66613789
85.36209315,27.66708998
85.3598097,27.6649342
85.36333537,27.66825744
85.36078246,27.66666608
85.36214675,27.66474098
85.36107996,27.6654765
85.35979274,27.6643802
85.35883262,27.66519369
85.33425403,27.66289859
85.33541291,27.66034675
85.33176047,27.66206562
85.33573625,27.65960947
85.33184713,27.66061639
85.3318964,27.66380562
85.37487854,27.69194736
85.37803414,27.68840885
85.37486223,27.6893785
85.37704739,27.68942938
85.37857305,27.68895465
85.37743966,27.68837576
85.37927984,27.68896537
85.3748837,27.68833259
85.32447904,27.65630438
85.32842774,27.65998021
85.33046317,27.65702982
85.3218918,27.66098757
85.32216708,27.65712914
85.32003534,27.6593542
85.32272061,27.65574851
85.32571658,27.66371319
85.32376512,27.65990347
85.32851402,27.66388252
85.32669263,27.65708323
85.33016181,27.66058915
85.32526168,27.66161842
85.32073738,27.6605198
85.32966268,27.66135464
85.32063866,27.65931562
85.32221292,27.65987652
85.32839796,27.65584058
85.32793343,27.66035473
85.32337735,27.654819
85.32925561,27.65924845
85.32459436,27.6567478
85.32487206,27.65592938
85.32975925,27.66053482
85.32502509,27.66218866
85.32395779,27.65880376
85.32368625,27.65825506
85.32542086,27.65701862
85.33026987,27.65561862
85.32255897,27.65467494
85.32966533,27.66213945
85.3227226,27.6633392
85.35247901,27.71234329
85.34504166,27.71807727
85.3443671,27.72040676
85.34430523,27.71959674
85.35183239,27.71608379
85.34674202,27.71859725
85.35069953,27.71936834
85.35139117,27.71516254
85.35207182,27.71798724
85.34934753,27.72113444
85.34805412,27.72058068
85.35218364,27.71465393
85.34912509,27.72168439
85.35145675,27.71460903
85.34332591,27.71659343
85.34730598,27.71612615
85.34267271,27.71410212
85.34346055,27.71670748
85.34714535,27.72111734
85.34431163,27.71553719
85.34896036,27.71658234
85.35247875,27.71808463
85.34258644,27.71512959
85.34211054,27.71897884
85.34475904,27.71545716
85.35226895,27.71330364
85.34373663,27.71517618
85.35173216,27.71757422
85.34383885,27.71647638
85.34814648,27.71441948
85.34330502,27.71449907
85.34694196,27.72075413
85.34906386,27.71406838
85.35142813,27.71414222
85.35065452,27.71275431
85.35226959,27.71752296
85.34851516,27.7171415
85.34930609,27.69350929
85.37147567,27.68515594
85.36997652,27.69008254
85.36402842,27.68878091
85.36688439,27.69063363
85.3644181,27.68767195
85.36490273,27.69179409
85.36851062,27.69244638
85.28614396,27.7218865
85.28355878,27.71367712
85.34875641,27.6933957
85.34435946,27.69696174
85.35320842,27.74531541
85.36293473,27.74544064
85.35334412,27.74711633
85.3602134,27.74522378
85.35379076,27.74471972
85.35777164,27.74792513
85.3583707,27.6717335
85.36312268,27.67324386
85.3594743,27.66990547
85.35922087,27.67363519
85.36181368,27.67145036
85.35917178,27.67374516
85.36153522,27.67356457
85.36313713,27.67370428
85.3621003,27.67190107
85.35857683,27.67376308
85.35889957,27.66936319
85.36009018,27.67313386
85.36271476,27.67128925
85.35952123,27.67206478
85.35902378,27.67043494
85.35997177,27.67368889
85.35892846,27.67037355
85.36322377,27.67303669
85.36151618,27.67179566
85.36050908,27.67284516
85.36158332,27.67327201
85.36109744,27.67150666
85.36045597,27.67249429
85.35953277,27.67190359
85.36274734,27.66872876
85.36152558,27.67256096
85.36251618,27.67284486
85.36207719,27.6720136
85.36330176,27.67316715
85.35854217,27.67363519
85.35895734,27.67051936
85.36264615,27.67370682
85.36252776,27.67374775
85.3629985,27.67372217
85.3586258,27.6726079
85.36188369,27.6720366
85.36291116,27.67102835
85.36310175,27.67100277
85.36077863,27.67215428
85.3632642,27.67327967
85.35863966,27.66935555
85.35974868,27.66959086
85.3632671,27.67233587
85.36281676,27.66902535
85.36009308,27.67371706
85.3590881,27.67284864
85.35899561,27.67348175
85.36202738,27.67099253
85.35889925,27.6711004
85.35957634,27.6725199
85.37175837,27.69374035
85.37329875,27.69671415
85.37305495,27.69411689
85.35328852,27.67244367
85.35758628,27.67306276
85.35575333,27.67086182
85.35296021,27.67334394
85.35668652,27.67100587
85.35721212,27.67203353
85.35717543,27.67277708
85.35300474,27.67178597
85.35490779,27.67252865
85.35677482,27.66999167
85.35422141,27.67352499
85.35705628,27.67065458
85.35508724,27.6700232
85.3581315,27.67118747
85.35507572,27.67140682
85.35709912,27.67349936
85.35184316,27.70131784
85.35065674,27.70095492
85.363587,27.67183767
85.3620858,27.67069338
85.36245258,27.67053733
85.3622071,27.67006928
85.33135677,27.67983804
85.33475188,27.67896296
85.33602286,27.67957485
85.33424271,27.68245873
85.33251844,27.68247666
85.335244,27.67958308
85.33204052,27.68017158
85.33586828,27.67872453
85.33518808,27.68070996
85.33153829,27.6818955
85.33148734,27.68237216
85.33439672,27.68008697
85.33464371,27.67941106
85.33138894,27.68021117
85.33108921,27.68029377
85.33609205,27.67900958
85.32232981,27.74884727
85.32477712,27.74698
85.3213342,27.74785875
85.32367148,27.74741661
85.3218025,27.74763677
85.32403364,27.74819006
85.32162864,27.74927158
85.32102193,27.74769981
85.32194513,27.74772667
85.32232601,27.74724538
85.32434636,27.74875285
85.32498516,27.74827801
85.32295469,27.74834948
85.32526319,27.74801132
85.32126689,27.74814854
85.324082,27.74772247
85.32239856,27.74724551
85.32438146,27.74906752
85.32137732,27.74890979
85.37860851,27.68455787
85.37704396,27.68680001
85.37737686,27.68719271
85.37783397,27.68500189
85.37696246,27.68697835
85.37860794,27.68402538
85.37694602,27.68758586
85.36670524,27.69562478
85.35549227,27.66882577
85.35650281,27.67257465
85.30410046,27.69865782
85.30588774,27.69852566
85.30378887,27.69819475
85.30830174,27.69919508
85.30333744,27.69944965
85.30534808,27.70271831
85.3035733,27.69853939
85.30865114,27.69915786
85.30549617,27.69872339
85.30626804,27.69841603
85.3033488,27.70001855
85.30640931,27.69885506
85.30815262,27.70284918
85.30819103,27.70191243
85.30520152,27.69826201
85.30465229,27.69849049
85.30836695,27.69871604
85.30763657,27.69922638
85.3039538,27.70025368
85.30345716,27.70087115
85.3049896,27.69877186
85.30844751,27.69839362
85.30671005,27.69864433
85.30737007,27.69885132
85.30396398,27.69905202
85.30541558,27.70292974
85.33091484,27.6564665
85.33167362,27.65561678
85.33192952,27.65590541
85.33598557,27.65553885
85.33630603,27.65552738
85.33172153,27.65520433
85.3314155,27.65619071
85.3362647,27.65529006
85.37604182,27.68714465
85.37340196,27.69923297
85.36952494,27.69902583
85.36249948,27.72480995
85.3128749,27.68557145
85.31227205,27.6883097
85.3160962,27.68644115
85.3125341,27.69017025
85.31294702,27.68818004
85.30993575,27.68875965
85.31148981,27.68839017
85.3158445,27.68678168
85.3174394,27.6874226
85.31226899,27.69082045
85.31052571,27.68968917
85.3096667,27.68565727
85.30951891,27.68727531
85.31230855,27.68445355
85.3134651,27.6854207
85.31183785,27.68649
85.31325069,27.68899733
85.31140017,27.69246894
85.31075506,27.68776806
85.31348283,27.69180621
85.31445738,27.68814343
85.31868743,27.6870754
85.31189159,27.69214628
85.31006584,27.68935123
85.31918132,27.68522375
85.31134403,27.68869712
85.3193353,27.68542245
85.30943476,27.68422058
85.31211685,27.68799495
85.3194423,27.68972088
85.30909992,27.69069105
85.31259867,27.68522459
85.30955381,27.6928338
85.3103977,27.6900927
85.31279695,27.68720465
85.312331,27.68489195
85.30955723,27.68912306
85.3117401,27.69286107
85.3113465,27.68980925
85.31714814,27.69301133
85.3125235,27.68735525
85.3172842,27.68452985
85.31655147,27.69263725
85.31014135,27.68776622
85.30965927,27.6848188
85.31771558,27.68741185
85.31381602,27.68856918
85.31409236,27.68761687
85.30892213,27.68974369
85.31070449,27.68821323
85.3117207,27.6855637
85.31756945,27.68789665
85.3097241,27.69128955
85.31192492,27.68617998
85.30996798,27.6900295
85.31100294,27.68411357
85.31107842,27.69115028
85.31602623,27.68615215
85.31182926,27.68865953
85.31345377,27.69236535
85.31177394,27.68928153
85.30934056,27.69182648
85.28261609,27.73071851
85.28291238,27.72859884
85.28431002,27.72999354
85.28253546,27.72779391
85.28312808,27.73025596
85.28459355,27.72919541
85.2830927,27.7298474
85.2852141,27.73209472
85.28492718,27.72953102
85.28272052,27.72961286
85.28404428,27.72927358
85.28155953,27.72894557
85.28526725,27.72979195
85.33720443,27.74462331
85.33799754,27.74518186
85.36863229,27.71855788
85.36771045,27.72207313
85.36887101,27.72217108
85.36566337,27.71824412
85.36798888,27.71980325
85.36535752,27.71777434
85.36831357,27.71884816
85.36759908,27.71805421
85.36485667,27.71890615
85.36710394,27.71869318
85.36653527,27.72146843
85.36872903,27.71922879
85.36513853,27.71901862
85.3687046,27.72077383
85.36438289,27.71799746
85.30236355,27.66543856
85.30096439,27.66945926
85.30167678,27.66974127
85.30306024,27.66523178
85.3010602,27.66818544
85.30027584,27.67251655
85.33522992,27.7441652
85.36088431,27.67942027
85.36026381,27.67766616
85.36235865,27.67739812
85.36368099,27.68141778
85.36054015,27.67675507
85.36264654,27.6809472
85.35350612,27.67443781
85.35748331,27.68112239
85.36263804,27.67969254
85.35961739,27.68025645
85.36219634,27.67667264
85.36043394,27.67846112
85.3533689,27.68088309
85.35371648,27.6763742
85.36176208,27.68062577
85.3603162,27.67622997
85.36336389,27.67613073
85.36305356,27.67534878
85.36048657,27.67415555
85.36238863,27.68146189
85.36088824,27.67685647
85.36314711,27.67556286
85.35495392,27.6827757
85.36279183,27.68006476
85.35293028,27.67785741
85.36098257,27.68029995
85.36232682,27.67695949
85.36040739,27.67589736
85.36123305,27.68125242
85.3636404,27.68086201
85.36073183,27.67655256
85.36204677,27.68116553
85.36156982,27.68046249
85.36171149,27.679928
85.35305391,27.67712039
85.36298124,27.67657163
85.36208566,27.67769857
85.36216641,27.68229256
85.35341035,27.68002831
85.35345851,27.68043573
85.3538576,27.67663614
85.36342764,27.675714
85.35324633,27.67551888
85.36264091,27.68043441
85.36320957,27.67947947
85.36278549,27.67607669
85.36073806,27.68026018
85.35317415,27.67388274
85.3582083,27.68069904
85.35974155,27.67728752
85.354392,27.67705299
85.35711743,27.68096433
85.35408522,27.68132421
85.36228461,27.67632282
85.35945784,27.6774578
85.36231179,27.68236733
85.36202155,27.6751625
85.36019216,27.68000955
85.35975531,27.67656449
85.36176432,27.68204914
85.3634177,27.6804309
85.35739029,27.67808715
85.36357205,27.67390104
85.35809718,27.68097254
85.36264392,27.68272
85.35914421,27.67389336
85.36072686,27.67743559
85.36358709,27.67978426
85.36335764,27.68273774
85.36026393,27.68077139
85.35949955,27.67587316
85.35836896,27.67615748
85.36288121,27.67803284
85.36811418,27.71178786
85.33710252,27.72965244
85.33712873,27.73105148
85.338824,27.7239892
85.34234309,27.73049705
85.33997225,27.72535872
85.33989979,27.72882547
85.33698029,27.73022221
85.33854371,27.72593802
85.34127501,27.72629128
85.33453927,27.72852784
85.33335272,27.7290962
85.33585443,27.7313287
85.33390798,27.73083414
85.33209275,27.72529682
85.34079311,27.72952899
85.33497294,27.72318002
85.33853017,27.7319736
85.33646265,27.72881645
85.33769449,27.73113082
85.33943986,27.72615103
85.33505829,27.72503699
85.33396006,27.73049969
85.33249573,27.73191226
85.33370829,27.7300811
85.33934301,27.72887019
85.3321225,27.72622061
85.33378833,27.73167695
85.33225814,27.73005287
85.33414175,27.72387479
85.33871564,27.7272743
85.33241241,27.72268928
85.33352349,27.72583926
85.33970202,27.72747524
85.34300302,27.73098196
85.33226072,27.72655726
85.33884748,27.72556548
85.33455913,27.72372531
85.33935602,27.72541581
85.34173209,27.72453966
85.34047723,27.72268198
85.33655496,27.73005508
85.33323044,27.73111162
85.33814846,27.7288695
85.33532751,27.72418638
85.33805045,27.73213486
85.33379698,27.73228432
85.33868381,27.72498032
85.33166007,27.72939177
85.34061072,27.7284421
85.33497568,27.72979769
85.33838113,27.73023709
85.33450961,27.72632909
85.33552553,27.72640362
85.33823395,27.72287133
85.33491562,27.7267991
85.34147673,27.72597793
85.34038597,27.72803268
85.3369828,27.72894993
85.34151851,27.72342861
85.33291831,27.74159124
85.33140488,27.7396091
85.33226142,27.7399167
85.33182092,27.7398465
85.33292646,27.74170674
85.33086545,27.74088665
85.33263758,27.74066198
85.33328925,27.74087884
85.33267156,27.74141704
85.33187557,27.74074634
85.33119821,27.74022694
85.33179799,27.7410876
85.332747,27.7414252
85.33268176,27.74174464
85.33165596,27.74080784
85.33306283,27.74028066
85.34007623,27.6823325
85.33769686,27.68077952
85.3401566,27.68056308
85.3393404,27.67897584
85.33859947,27.67910115
85.33703467,27.68242099
85.33968699,27.68073774
85.33664988,27.68043621
85.35550815,27.66372235
85.35818167,27.65825721
85.36257896,27.65802059
85.35953655,27.6598609
85.35605631,27.65564407
85.3623853,27.65927115
85.36362973,27.65977405
85.3577027,27.66289533
85.35723255,27.6561062
85.35404867,27.65958866
85.352871,27.66328827
85.35892705,27.65930585
85.35571805,27.66402862
85.35877252,27.66223832
85.36255164,27.66143923
85.35498299,27.65766618
85.3545468,27.66008424
85.35859315,27.6588039
85.35894138,27.65771501
85.3590529,27.6552814
85.36337277,27.65646752
85.35453813,27.66122483
85.35481471,27.66196583
85.36282515,27.6621749
85.3593626,27.66335345
85.35624235,27.6553391
85.35499509,27.66339467
85.35728524,27.65862132
85.3577956,27.65849845
85.35339675,27.66369693
85.35616417,27.66309731
85.35287236,27.65807224
85.35755632,27.66213406
85.35868615,27.6625354
85.35287843,27.65779153
85.377616,27.68525209
85.37845637,27.68598673
85.37875981,27.68352496
85.37778398,27.68489687
85.37878182,27.68612859
85.37656589,27.68515668
85.37832276,27.68651152
85.37558568,27.68822328
85.37833763,27.6874624
85.37869543,27.68431592
85.37937137,27.68656456
85.37899573,27.6870714
85.37893993,27.68590535
85.37836834,27.68416812
85.37507594,27.68708817
85.37522052,27.68738283
85.35316441,27.72592473
85.35412748,27.72493304
85.35798375,27.72533392
85.35483541,27.72397996
85.35495395,27.72458712
85.35548973,27.72724606
85.35356878,27.72466904
85.35642153,27.72733075
85.35684042,27.72327461
85.35317735,27.72720505
85.35315549,27.72322414
85.35464877,27.72652644
85.35653423,27.72479186
85.28550332,27.6854982
85.28016173,27.69191183
85.28658132,27.6896393
85.28195357,27.69007006
85.28034009,27.68434268
85.28645255,27.69224152
85.27954942,27.68504962
85.28343716,27.68581288
85.28217616,27.69267382
85.28554393,27.69092785
85.28026118,27.69004911
85.28123522,27.69109313
85.28203691,27.68431355
85.28246501,27.68481314
85.27858144,27.68813246
85.28157292,27.68755686
85.28381392,27.69134654
85.28020765,27.6871765
85.27945565,27.69147482
85.28684403,27.69266232
85.28626989,27.68612528
85.28062905,27.69237678
85.28260447,27.68419462
85.28288602,27.68717303
85.28397401,27.68631525
85.28191253,27.69119458
85.27945602,27.68866146
85.28535065,27.69249463
85.28055623,27.68510784
85.28221731,27.68885516
85.28240598,27.68688002
85.28389134,27.69275355
85.28298985,27.68668155
85.28523538,27.69123831
85.27906013,27.69297472
85.27979849,27.68873389
85.27993508,27.68648037
85.27862726,27.68472828
85.28112025,27.69289394
85.28264469,27.68729904
85.28383617,27.69291086
85.27969149,27.6854867
85.2802631,27.68762635
85.28285342,27.68852264
85.28105914,27.68659392
85.2836151,27.69190098
85.28296651,27.68693751
85.28643123,27.69065078
85.27883247,27.68592925
85.28221327,27.68589296
85.28050071,27.69198671
85.28164734,27.69149908
85.28095512,27.68519116
85.27908518,27.68964252
85.28191838,27.68624391
85.27888323,27.69187175
85.2785694,27.6918112
85.28576134,27.69181241
85.28081659,27.68929729
85.28568542,27.69051333
85.28300244,27.68457037
85.3398292,27.66126187
85.33844542,27.66005378
85.34052394,27.663816
85.33863332,27.66035729
85.33875132,27.66295774
85.33903962,27.66082082
85.33902978,27.66403656
85.33707224,27.66301843
85.33795552,27.66144305
85.33741338,27.66343757
85.33759609,27.66249304
85.33763255,27.65983692
85.3412366,27.6615812
85.33654962,27.66039014
85.33856678,27.66207336
85.34126271,27.66403981
85.34067953,27.66092254
85.33851495,27.6624979
85.33631842,27.66059774
85.34048162,27.66195913
85.33915311,27.66173015
85.33971784,27.66186247
85.33928966,27.66134101
85.33796216,27.6600559
85.34069886,27.66367258
85.33904912,27.66211049
85.33982292,27.66045336
85.33658458,27.65959801
85.34079342,27.66017673
85.33977122,27.66379973
85.33777053,27.66339897
85.33840138,27.66131517
85.33981318,27.66071276
85.33902217,27.66035173
85.33718497,27.66350914
85.34117817,27.65989882
85.34004375,27.66223049
85.33669413,27.66007519
85.34114056,27.66200024
85.33725078,27.66031474
85.33721736,27.66220516
85.34100524,27.66069855
85.33642643,27.66300854
85.33701972,27.66103664
85.34134839,27.6618075
85.34075187,27.66146005
85.33982506,27.6625019
85.33852855,27.65971967
85.33830458,27.66079142
85.33805381,27.66288747
85.34000643,27.65993611
85.33773342,27.66103332
85.34078878,27.65933797
85.35081051,27.7277045
85.3503066,27.73098955
85.35196663,27.7291494
85.35001286,27.72802243
85.35371726,27.72967785
85.34968976,27.73379769
85.35153242,27.73366297
85.35377305,27.73031893
85.35201465,27.73199925
85.35218426,27.73123634
85.3511265,27.72945806
85.37779534,27.71520183
85.37757884,27.71661665
85.37508002,27.71382879
85.37960508,27.71566056
85.37760773,27.71564014
85.37718722,27.71454307
85.37679329,27.71523739
85.35178479,27.66966807
85.34790843,27.67027966
85.34993161,27.66998867
85.34828971,27.66904314
85.35161526,27.66876084
85.34855846,27.67259243
85.3503205,27.671335
85.34846856,27.66982982
85.35052195,27.67304047
85.34796518,27.67184601
85.34983426,27.67363524
85.35122409,27.67155423
85.34491127,27.67062303
85.34418945,27.67106776
85.29472243,27.73167262
85.29099163,27.73221043
85.29507012,27.73879963
85.29583901,27.73139662
85.29737722,27.73374135
85.29419217,27.73909286
85.28760183,27.73258875
85.28759691,27.73209405
85.289241,27.73416159
85.29379568,27.7394508
85.29522919,27.73283708
85.29056279,27.73432667
85.29272384,27.73301014
85.28896818,27.73286674
85.29596646,27.73429576
85.29394444,27.73289887
85.28734952,27.73277377
85.29647277,27.73473957
85.29555979,27.7344009
85.29018586,27.73316212
85.29000416,27.7322404
85.28854325,27.73292826
85.29023442,27.73166805
85.29107147,27.73753722
85.29481709,27.73321342
85.28907813,27.73167392
85.29666071,27.73216466
85.29583023,27.73505751
85.28721056,27.73547061
85.29103779,27.73707169
85.29424828,27.738075
85.29589448,27.73181571
85.28943774,27.73367949
85.28767306,27.73433141
85.28757673,27.73841281
85.28672229,27.73306957
85.29083013,27.73283476
85.29604183,27.73376451
85.28852979,27.73782973
85.29446454,27.73619387
85.29609622,27.73300338
85.28627405,27.7321052
85.28849243,27.73206224
85.29373694,27.7320484
85.29632045,27.7493329
85.2951277,27.7471423
85.2957852,27.74571635
85.29588145,27.74590355
85.29889972,27.74665987
85.29500114,27.74654786
85.2979738,27.74759625
85.29580262,27.74715946
85.29347968,27.74831824
85.29543739,27.74685647
85.2959533,27.7471672
85.29622493,27.74825155
85.29581937,27.74867209
85.30031019,27.69478443
85.30128577,27.6951671
85.30270455,27.6941386
85.29931496,27.69332421
85.30186133,27.69422539
85.3024793,27.69605737
85.30262361,27.69481336
85.30263825,27.6941386
85.3008173,27.6952335
85.30167742,27.6975794
85.30028187,27.69348244
85.29795299,27.69415574
85.30156564,27.69511223
85.30092911,27.69492073
85.29982134,27.69717676
85.29650619,27.74668999
85.29578422,27.74571511
85.29677125,27.74400152
85.29605234,27.74296677
85.29577206,27.74634385
85.29547568,27.7463422
85.29564184,27.74546526
85.29771805,27.74418114
85.29777926,27.74397426
85.2969942,27.74445338
85.29755164,27.74236173
85.29754256,27.74425455
85.29465748,27.74580234
85.2975439,27.74278762
85.2975113,27.74610962
85.29707336,27.74223556
85.2978313,27.74331437
85.29593111,27.74588467
85.2960421,27.7454713
85.29736848,27.74304784
85.2966744,27.74442626
85.29510909,27.7461645
85.29755078,27.74573951
85.36069881,27.72419138
85.33833295,27.7335157
85.33832429,27.73679569
85.33837423,27.73297103
85.34030502,27.73632975
85.33899898,27.73642611
85.33972106,27.73621428
85.33972329,27.73508101
85.34111592,27.73545423
85.3390462,27.73683145
85.33949444,27.73680515
85.33920899,27.7323716
85.34003305,27.7366672
85.3791321,27.71334888
85.33917961,27.73466946
85.37606378,27.71306941
85.34038459,27.73616188
85.33759772,27.73231197
85.33941539,27.73384544
85.33690483,27.7366182
85.34066563,27.73397663
85.33871755,27.73415538
85.33938317,27.73651931
85.340827,27.73223378
85.34132866,27.73491749
85.33727125,27.73276767
85.34059199,27.73300687
85.3402673,27.73272446
85.33671636,27.7343515
85.34021629,27.73338807
85.33860167,27.734744
85.33910699,27.73338472
85.33992092,27.73414162
85.33832531,27.73597647
85.28058252,27.68162649
85.28144216,27.67865183
85.28242943,27.67753711
85.28033663,27.67983444
85.28187822,27.68300228
85.27991251,27.68221509
85.28142783,27.68258839
85.28040665,27.6802797
85.27883021,27.68160926
85.27992906,27.67905054
85.27995191,27.67790481
85.28201485,27.68033773
85.28022012,27.67935525
85.28033353,27.68007078
85.28035328,27.67791238
85.28187986,27.67994524
85.28013171,27.67626829
85.28083649,27.67534861
85.27956265,27.68072895
85.28241241,27.68042312
85.28557775,27.6761307
85.28003749,27.67683639
85.28378769,27.68007951
85.28128335,27.67384701
85.28632794,27.67773229
85.27854375,27.68228152
85.27902106,27.67805856
85.28065809,27.6784572
85.28194644,27.67669926
85.27954907,27.67413905
85.28239732,27.67404314
85.27898869,27.6809022
85.28128631,27.68037634
85.27927352,27.6795326
85.28128124,27.67987198
85.28518301,27.67778832
85.30827096,27.67716691
85.30736797,27.67814516
85.30833897,27.67400878
85.30518975,27.67400468
85.30630046,27.6752201
85.307302,27.67845451
85.30614775,27.67479458
85.37831222,27.72212361
85.37665415,27.71984933
85.37777633,27.71965563
85.37702709,27.71976777
85.37748281,27.72053391
85.37726104,27.71853484
85.37732285,27.72208339
85.37679376,27.71798218
85.37717016,27.71797245
85.37886033,27.71860523
85.3770714,27.72122939
85.37757715,27.716197
85.37631205,27.71629036
85.37808885,27.71714913
85.2863626,27.72872312
85.28565681,27.72939439
85.28534179,27.73058288
85.28250696,27.72908363
85.2857435,27.73134661
85.28671577,27.72752728
85.28569475,27.73059604
85.2857791,27.73108513
85.28595585,27.73153564
85.28668418,27.73151042
85.28570583,27.7283026
85.28505139,27.73027416
85.28466096,27.73035148
85.28288479,27.73202888
85.28657596,27.72988315
85.28544019,27.72813177
85.28405817,27.7281576
85.28469478,27.72864215
85.28228261,27.72894187
85.28653332,27.73033459
85.28373133,27.73059761
85.35749508,27.7305484
85.35360892,27.72819328
85.35774415,27.73013872
85.35491802,27.72821434
85.35499301,27.7318439
85.35796657,27.73092649
85.35733082,27.73086772
85.35355654,27.72765309
85.35716209,27.73063507
85.35542699,27.72823654
85.35471533,27.72941751
85.35399498,27.72901084
85.37641216,27.70131266
85.37754657,27.70201497
85.37702475,27.70152553
85.37650258,27.69880455
85.37655656,27.69854285
85.37762807,27.70083686
85.37598644,27.70149738
85.37805093,27.70263732
85.37530452,27.70043932
85.37598395,27.69898148
85.37838757,27.70168649
85.35731947,27.67096081
85.35307031,27.66938891
85.35413778,27.66897945
85.35666277,27.66934088
85.35766583,27.67004313
85.35438238,27.67027518
85.3607926,27.72381502
85.36031269,27.72394908
85.3481137,27.6646048
85.34764412,27.66474075
85.34913474,27.66808932
85.3520507,27.666904
85.34973307,27.66708414
85.3522132,27.6655994
85.3527084,27.6661856
85.3513443,27.664319
85.34724125,27.6678613
85.35570374,27.66360584
85.34868036,27.6642893
85.35524359,27.66395193
85.35181023,27.66511826
85.35257965,27.6662984
85.35571238,27.66401237
85.35028393,27.6657171
85.3512384,27.66514376
85.3494697,27.66870673
85.35008035,27.66566045
85.35097902,27.66490091
85.35287344,27.66712112
85.35134112,27.66493048
85.3483317,27.6653325
